ID,area,edge,E_A,mean_B1,mean_B2,mean_B3,mean_B4,mean_NDVI,sd_B1,sd_B2,sd_B3,sd_B4,sd_NDVI
708805,2.012032992,0.383486613,0.190596583,370.4508929,559.3169643,368.5803571,3408.272321,0.803660913,23.03297109,42.42675015,66.77472178,156.1424897,0.013591365
708982,1.760492037,0.311635568,0.177016176,330.3367347,572.3112245,347.6836735,3316.688776,0.818577877,16.58324386,38.51792891,19.56060769,165.7203083,0.010509014
709051,2.53293211,0.461491333,0.182196487,337.8758865,591.2198582,354.9929078,3609.326241,0.828296686,18.38464623,47.51985421,31.96439221,212.928471,0.013200369
709119,4.670626555,0.922939081,0.197604983,355.65,583.5153846,380.2153846,3450.678846,0.812118959,22.69290247,46.33799502,37.45172556,313.8480032,0.016737417
709165,4.643653698,0.749172261,0.1613325,358.0793037,586.9864603,405.4970986,2966.895551,0.784321263,41.06196274,64.69572349,88.35667286,171.8111702,0.024017893
709273,3.772362738,0.515343167,0.136610184,369.05,666.7547619,405.2190476,3520.011905,0.809962933,17.01914898,42.9350328,23.19708275,172.0700927,0.009817197
709372,3.682801215,0.557340508,0.151336028,308.2585366,530.2634146,350.0463415,2463.914634,0.775510936,45.07989634,87.29792665,97.86083777,264.6971975,0.040456074
709480,2.110839714,0.335723835,0.159047526,351.3829787,490.9574468,330.4170213,2828.27234,0.778192443,22.68546844,35.57546298,28.33914962,215.680503,0.01746197
709498,3.206673727,0.491434339,0.153253615,324.2745098,513.4397759,337.8207283,3029.047619,0.80630378,17.97353689,30.47479872,23.97227604,157.3611408,0.011831821
710132,2.326436877,0.503411817,0.216387482,335.7335907,526.6872587,340.1698842,3036.208494,0.800687955,19.96048594,45.08749753,24.61395938,124.6737252,0.012411374
710398,4.94016123,0.941016524,0.190482958,318.02,525.7654545,335.7,2972.092727,0.806373254,19.79286085,37.43221545,28.33328512,178.0861638,0.012088875
710465,2.946106805,0.539339026,0.183068389,330.9573171,526.8536585,343.6432927,2955.783537,0.797719869,18.12472946,43.01486037,27.88318058,257.2493384,0.014617696
710703,1.993961943,0.335565562,0.168290856,368.0900901,601.9054054,402.6756757,3277.283784,0.797813993,16.62443796,33.45930286,23.87378659,164.7074621,0.009385899
710742,1.329300722,0.215781172,0.16232683,365.6689189,658.4324324,384.1959459,3642.513514,0.817368839,17.98275384,31.47878287,17.84272133,158.9407748,0.009463235
710891,3.781546153,0.635211731,0.167976723,352.5225653,508.8693587,332.1947743,2907.344418,0.783132422,19.99196479,43.83496687,29.92140612,188.7559464,0.015194429
711489,3.458223834,0.371622762,0.107460587,330.1376623,568.238961,338.7012987,3198.093506,0.812192578,16.30820537,38.13032803,20.94851385,220.7694914,0.014211074
711564,2.470128111,0.407503558,0.164972641,354.0763636,545.6290909,346.4836364,3219.025455,0.801247878,18.59846516,28.49882616,21.04866419,215.4007538,0.013602146
711930,3.296356503,0.539484131,0.163660736,342.626703,568.6212534,382.1117166,2873.367847,0.786375982,17.93566663,32.23819961,28.59508248,176.7558699,0.014729872
712145,1.616839088,0.545501339,0.337387525,507.6055556,814.3388889,929.7166667,1568.427778,0.493445845,74.90407252,107.6686498,152.5153083,463.3822587,0.095038049
712246,1.580882288,0.305597183,0.193307993,344.5340909,481.8125,322.1079545,2620.840909,0.766816914,17.77924881,35.59701532,23.84005619,201.4846261,0.015779469
712455,2.847307642,0.503443004,0.176813702,344.7192429,587.2586751,356.9936909,3529.14511,0.821642526,16.40739381,36.43317051,18.93292519,206.0158784,0.010645751
712826,4.931331732,0.886941388,0.17985839,322.3952641,500.8998179,321.0746812,2834.418944,0.79486444,18.12493281,44.8696305,28.31206244,237.9764665,0.015362384
713095,6.116784494,0.761111867,0.124430061,339.773862,572.082232,359.5389134,3344.202643,0.815114635,20.6919697,43.32027434,28.81429432,209.6610852,0.012934895
713129,3.494008454,0.737229223,0.210998122,375.2802057,728.1542416,416.3958869,4181.886889,0.835032577,20.30631774,50.68633952,39.92890052,205.7630445,0.010666756
713277,2.281398497,0.311889448,0.136709763,580.7795276,989.3779528,1278.543307,2743.748031,0.649699689,86.63885457,119.7525729,235.1359293,227.9169798,0.05280517
713379,2.856209008,0.491475167,0.17207255,372.0188679,648.3710692,393.2830189,3914.606918,0.826059093,18.09019523,33.11561879,18.29589672,220.772017,0.011028287
713387,2.326281745,0.509422857,0.218985881,391.0772201,641.2586873,441.2548263,3504.675676,0.798881773,46.01779465,68.60920871,127.8276938,204.6371601,0.023662849
713561,1.868319813,0.329682465,0.176459332,362.8990385,543.125,433.5384615,2372.798077,0.731751017,53.77565132,56.29609223,116.6010518,259.7087324,0.050594371
713721,1.311391184,0.293647142,0.223920327,319.9383562,522.4383562,347.2123288,2956.979452,0.804522414,21.50676641,40.51325413,30.83710459,150.2446496,0.012903916
713897,1.374241027,0.209809996,0.152673361,365.5816993,671.1372549,383.8627451,4815.673203,0.858366948,12.58006693,22.95477786,16.26388428,312.3627242,0.009962165
713910,5.200561351,0.904882303,0.173997044,342.4974093,551.611399,365.1398964,2922.174439,0.789817253,20.0598907,39.9059787,29.25658085,185.4210181,0.011932891
714079,1.517922698,0.293709406,0.19349431,365.4260355,669.443787,399.9289941,4148.609467,0.837872599,12.48077699,28.06367292,15.16558367,178.4060414,0.007888567
714129,2.128674598,0.473377068,0.222381132,373.5232068,631.0843882,413.8649789,3012.966245,0.779149969,21.23507675,36.16993275,25.26450576,142.5697529,0.013331054
714371,2.658733464,0.353616243,0.133001765,1247.783784,1579.543919,1800.486486,3511.902027,0.485260636,355.5879169,368.4662275,418.1715484,271.8167014,0.078728401
714645,7.778355103,0.725169688,0.093229183,335.6801386,517.2009238,350.5842956,2536.400693,0.765883957,21.60957822,40.72341559,48.71023615,143.3058896,0.015336744
714794,3.484936502,0.761209066,0.218428389,381.6778351,645.4201031,463.2912371,3311.252577,0.790078407,40.25374072,87.98796786,139.9439911,407.2062034,0.037667682
714827,4.14059286,0.497407337,0.120129497,349.3882863,549.7223427,371.8785249,2370.386117,0.740990723,21.20087656,44.13936575,34.12550995,246.0160708,0.028923938
714838,2.434056132,0.389516606,0.160027783,373.3948339,631.5129151,406.1918819,3107.073801,0.785076678,17.59048067,35.23706512,21.86863322,179.0918089,0.011265635
714839,1.45504455,0.365500215,0.251195206,373.2037037,592.8209877,401.2037037,2785.265432,0.763469171,18.08370424,47.22023257,28.7663837,122.1766765,0.011806276
714853,3.134879404,0.347688133,0.110909572,419.2091691,648.8137536,609.034384,1889.398281,0.637313591,79.29628948,92.6538313,180.8329354,138.6425326,0.058027065
714870,2.730665378,0.467584515,0.171234644,361.2861842,621.3585526,461.9243421,2189.450658,0.716100529,31.51604453,37.15305591,67.08615366,108.9656024,0.029402175
715060,3.071919208,0.545440401,0.177556883,567.2339181,808.7660819,827.5701754,2722.347953,0.655739385,95.79856198,105.6029648,162.5126011,267.7787943,0.041539567
715352,1.886212558,0.39563039,0.209748572,342.5238095,535.6047619,360.8095238,3019.066667,0.795096154,20.29264144,33.97763092,32.10690732,271.1286093,0.018037519
715513,3.664576227,0.617273627,0.168443386,380.9191176,658.8063725,427.0367647,3658.191176,0.810818877,23.61579922,51.30502568,46.35575626,220.0909857,0.016007162
716268,3.054032736,0.551434746,0.18055954,332.2941176,575.4470588,401.3852941,2848.888235,0.789140214,51.26087447,64.91951102,117.3456248,258.1019313,0.042576161
716586,2.020970585,0.395524685,0.195710263,325.4755556,503.6488889,334.1377778,2729.964444,0.786635222,15.75143355,27.33222051,22.22919662,158.2631979,0.01012438
716872,6.260297985,0.910873212,0.145499977,376.3701578,640.2123386,427.1578192,3232.751793,0.789725118,45.2345182,92.53398392,114.0061669,387.5613486,0.027122919
717384,2.07481881,0.599383175,0.288884587,361.5800866,638.8484848,423.3030303,3580.12987,0.816236163,45.92793355,61.54862683,93.86750116,175.1850711,0.023941574
717402,1.490992444,0.377775529,0.25337186,424.3674699,681.8915663,593.0903614,2963.813253,0.748237505,78.35995361,111.2788484,206.7864899,253.5301454,0.049162259
717863,3.017991327,0.533435636,0.176751878,315.7559524,524.625,338.3184524,2871.654762,0.801582732,14.57804402,27.13552224,19.67837859,139.9160297,0.010950455
717873,2.865294967,0.575319265,0.200788844,327.6363636,575.4576803,348.4702194,3381.354232,0.823036932,15.16573204,35.26419508,21.56367396,176.8443953,0.009729165
717918,1.958088211,0.35359967,0.180584137,351.2844037,616.9266055,366.6422018,3786.894495,0.82999958,20.52854223,31.66943501,25.03123318,188.1136358,0.010487351
717935,3.485034903,0.833039577,0.239033353,359.5180412,659.5979381,380.3427835,4103.618557,0.838735341,15.17944974,39.25926801,21.43046021,159.7149394,0.007962309
718214,2.739442081,0.299614928,0.109370784,399.8852459,676.1508197,446.3180328,3516.298361,0.795566461,25.91071357,56.79253166,51.41952549,193.2554201,0.011846375
718446,1.293439642,0.299649456,0.231668681,392.1805556,593.9166667,496.4583333,2471.0625,0.724955135,35.69012964,65.05656495,83.46875593,210.8196863,0.028883664
718617,3.727550351,0.47952139,0.128642498,351.2096386,624.8313253,366.9590361,3880.544578,0.833681797,14.65915169,34.25847308,20.48389869,222.8225227,0.008809878
718650,4.311370107,0.611470238,0.14182736,362.9395833,672.075,388.2125,3802.579167,0.825159982,21.36653227,49.33129663,37.97632283,243.3646842,0.014201916
718715,1.993995311,0.29964513,0.150273738,346.3603604,560.5,375.7027027,2799.436937,0.779610701,27.1204095,40.70918271,31.61178387,156.482671,0.015651294
718726,1.733515716,0.58727463,0.33877664,349.8082902,581.2849741,363.4507772,3158.911917,0.800048351,22.59792426,41.78537214,33.49547407,189.8429107,0.016574268
718745,1.832310117,0.269681243,0.147181004,607.2941176,947.7794118,1024.647059,2724.45098,0.635964225,133.8974748,183.6584036,280.0339053,284.3161748,0.065276026
718884,2.30831764,0.33557854,0.145377973,393.0116732,612.6848249,449.8599222,2846.785992,0.755769408,57.93979112,89.11508252,146.3840326,309.6000269,0.037831887
718955,3.754646708,0.497520171,0.132507852,324.6746411,517.6028708,333.0239234,2845.495215,0.793648124,19.52909354,40.20415755,30.2033778,279.2857561,0.021376958
719199,2.425178376,0.467467887,0.192756084,315.1333333,509.8888889,337.7962963,2956.225926,0.806871985,19.93886567,46.55558562,24.50019318,177.8286132,0.014472124
719205,2.757515451,0.503445578,0.182572169,329.2931596,583.1661238,360.465798,3363.7557,0.821544773,18.02228247,47.77673182,24.02397977,138.8333825,0.009526814
719270,1.257487513,0.251721657,0.200178256,364.2571429,667.2714286,379.8714286,4358.314286,0.845272032,16.75827786,43.85536117,23.15442151,266.6697925,0.010879273
719402,1.35626781,0.329675103,0.243075225,336.3311258,601.6291391,371.013245,3364.92053,0.818012136,19.39578025,34.4030262,21.13038468,136.1973335,0.01268134
719442,1.329317876,0.251719189,0.189359666,343.4121622,621.6148649,391.4662162,3552.594595,0.823479047,21.07999957,48.69724931,33.93800181,169.3654358,0.011670857
719445,1.562846246,0.323660227,0.207096653,378.0114943,634.2758621,442.3505747,3030.224138,0.777402879,65.56768453,62.61344657,112.0335317,218.7037252,0.040520797
719559,1.607736437,0.269638384,0.167713052,338.6536313,558.7374302,356.0670391,2834.022346,0.784942419,16.69295167,39.88513418,27.93242201,290.2021178,0.019659939
719632,1.940198915,0.353579344,0.182238708,324.3888889,529.4398148,330.7685185,2961.111111,0.801937541,14.80906908,27.02068265,19.73951602,205.9957477,0.012547499
719711,8.263723922,0.965003259,0.116775835,340.425,527.1663043,319.4021739,3312.294565,0.813217721,24.05884211,41.06879437,33.81623506,214.0460863,0.013651316
719961,4.068863361,0.515417344,0.126673544,348.8675497,596.8675497,369.7660044,3382.256071,0.812270888,21.66774718,49.81092687,28.51358923,283.5851322,0.013638989
720062,4.320321365,0.725238471,0.167866788,357.5945946,619.4948025,390.3076923,3198.440748,0.798263714,22.90387276,33.64645341,36.15315977,197.6686019,0.016892638
720099,2.68559208,0.671189186,0.249922239,332.3578595,574.9899666,370.5083612,3027.404682,0.801877276,19.62917198,47.25331457,24.52233122,169.0802997,0.011639385
720253,1.589773152,0.365527602,0.229924377,341.7288136,539.5254237,364.1242938,2573.327684,0.765157661,15.8122836,33.35383101,24.5920425,136.9619015,0.012960683
720355,1.742570064,0.539496815,0.309598349,325.9536082,578.7525773,347.2938144,3532.850515,0.831042078,20.44410837,37.25532432,35.57770832,117.8639038,0.009449646
720581,1.257494485,0.299728898,0.238354046,341.9928571,592.9714286,354.6571429,3435.314286,0.818738077,14.59550361,29.37501088,17.18865756,140.5781017,0.008993027
720727,2.479023987,0.377668925,0.152345813,331.1847826,519.4166667,347.4202899,2729.822464,0.782394873,16.84405221,38.54108001,25.59355362,259.9333782,0.016766013
720766,2.586792322,0.515468151,0.199269244,489.6319444,763.6770833,677.9340278,2930.71875,0.714671613,106.4197034,122.2981872,196.4687184,246.5579648,0.04937445
721123,1.751530271,0.323625495,0.184767286,968.1641026,1277.584615,1386.594872,3248.323077,0.543991915,211.6399972,196.690208,284.3728041,244.8432556,0.072423439
721233,6.107829249,0.940988864,0.154062733,328.4147059,533.825,338.9382353,2918.233824,0.797395742,18.64911457,37.42936745,25.65545488,174.8154079,0.010744261
721251,2.110787793,0.413486064,0.195891821,337.6382979,575.2510638,346.7106383,3422.697872,0.820248142,13.61407255,31.60764995,15.5660055,149.2857861,0.007849379
721589,1.73361411,0.347660879,0.200541099,332.492228,556.9896373,389.8290155,2069.455959,0.722847714,23.87644393,36.13991757,43.27644649,83.2640715,0.021738196
721621,6.15295746,0.791118063,0.128575253,313.9941606,500.5956204,323.4656934,2742.560584,0.794084952,21.6216799,39.44229234,24.89693503,184.9702076,0.014927431
721706,1.410220371,0.359510279,0.254931985,366.910828,571.5987261,344.5095541,3162.656051,0.791551373,17.37791695,37.12450636,19.99987751,176.0574175,0.014703722
721912,4.670690495,0.773060672,0.165513145,334.2480769,554.1884615,345.6096154,3195.9,0.810404402,15.42855984,36.44462981,18.31619896,140.06374,0.010310374
722020,2.299385964,0.569517514,0.247682435,352.8125,597.1484375,374.2382813,3476.425781,0.814967073,15.74764221,40.45323417,26.94340218,288.276138,0.0123177
722055,1.302382379,0.275777486,0.211748478,363.0275862,637.5172414,399.8551724,3324.337931,0.802720916,20.6434496,37.66557953,29.02895569,194.342096,0.012821455
722067,4.706540444,0.383574234,0.081498128,363.6832061,671.7519084,380.2080153,4114.591603,0.837106059,18.38859341,46.61964701,24.52089,279.6922052,0.010687392
722445,1.634762232,0.287661138,0.175965124,491.3021978,711.7802198,702.3076923,1988.120879,0.601224197,78.66940335,113.9848107,131.6345764,360.0363651,0.033848341
722533,3.296442807,0.479469356,0.145450531,316.5722071,523.0490463,340.4032698,2893.138965,0.801636557,17.07359804,33.15731328,20.05459189,238.4137007,0.018445584
722755,2.496975256,0.395575251,0.158421774,463.3848921,754.1654676,590.1402878,3283.654676,0.754042946,120.7551124,118.4074589,196.1755967,174.7904661,0.052565617
722849,1.7784021,0.239717052,0.134793505,361.1969697,659.1111111,401.3989899,3644.979798,0.818971922,18.69598048,37.73347324,20.23384607,250.443707,0.014879837
722860,2.748437547,0.575391269,0.209352135,374.2189542,636.6470588,428.1078431,3301.04902,0.796011057,20.55080311,43.85205688,36.04457355,189.6152642,0.012025251
722917,1.562825423,0.317589544,0.203214984,373.8563218,627.8850575,412.3333333,3284.586207,0.795445418,14.96535653,34.08673917,23.28395546,136.4741439,0.008703719
722984,2.829450946,0.701197719,0.247821126,350.8920635,596.1111111,350.2984127,3605.098413,0.82249857,17.99224268,45.42043898,22.59811933,143.6460834,0.008710257
723096,1.47308304,0.281768878,0.191278339,1291.158537,1596.097561,1848.292683,3569.237805,0.470947829,199.4561298,199.751171,249.0919946,207.4732554,0.049907752
723199,1.257496593,0.251722565,0.200177532,333.7571429,579.6714286,360.45,3297.992857,0.816108629,15.36925429,31.34226072,19.67481134,133.3763268,0.007360005
723341,2.586812011,0.413483978,0.159843072,347.9131944,546.5625,368.0034722,2972.951389,0.789893151,16.61123731,37.66350534,25.94063153,188.3381691,0.013923542
723524,1.257450185,0.269665801,0.21445446,385.1214286,665.2071429,403.7214286,4200.807143,0.831884792,15.08273006,30.20040888,14.49687034,159.2508494,0.007849944
723570,2.883367727,0.515469948,0.178773572,329.6323988,564.0872274,399.9937695,2340.445483,0.752978721,58.62291102,98.50614761,120.7013876,142.254276,0.042185391
723823,1.634747228,0.40764923,0.249365298,325.6043956,558.4450549,350.5384615,3430.21978,0.826128274,13.66964546,42.10870899,19.81115691,205.2719152,0.011541394
723874,2.739531774,0.443476413,0.161880368,330.8,538.642623,346.695082,2979.485246,0.799497974,18.86454486,41.63603441,25.82179838,226.6886064,0.01350739
724164,2.362210988,0.443550896,0.187769382,382.4790875,649.5665399,405.904943,3737.307985,0.813976619,16.87805782,36.14150442,32.66628766,185.6217122,0.011161946
724558,2.326347481,0.611253644,0.262752512,361.3706564,662.8957529,396.7297297,3807.602317,0.826468661,26.67042733,62.92188418,49.36963418,211.0458641,0.01162162
